Season,Participants,Best Odd,Your Bet,Winning Bet
2016,Rustavi (Geo) - Kutaisi (Geo) ,1.48,2,2
2016,Kutaisi (Geo) - Sokhumi (Geo) ,1.22,1,1
2016,Dinamo Tbilisi (Geo) - Olimpi Tbilisi (Geo) ,1.49,1,1
2016,Barcelona (Esp) - Oklahoma City Thunder (Usa) ,1.08,2,2
2016,Sokhumi (Geo) - Rustavi (Geo) ,1.18,2,2
2016,Real Madrid (Esp) - Oklahoma City Thunder (Usa) ,1.29,2,1
2016,Wellington Saints (Nzl) - KCC Egis (Kor) ,1.46,2,1
2016,Mobis Phoebus (Kor) - Sichuan (Chn) ,1.38,1,1
2016,Houston Rockets (Usa) - Shanghai (Chn) ,1.02,1,1
2016,Sichuan (Chn) - Wellington Saints (Nzl) ,1.48,1,2
2016,Olympiakos (Gre) - Galatasaray (Tur) ,1.32,1,1
2016,KCC Egis (Kor) - Sichuan (Chn) ,1.15,1,1
2016,KK Triglav Kranj (Slo) - Spars Sarajevo (Bih) ,1.23,2,1
2016,Vienna Basket (Aut) - Furstenfeld (Aut) ,1.06,1,1
2016,Lokomotiv Kuban (Rus) - Zenit Petersburg (Rus) ,1.45,1,2
2016,Trefl Sopot (Pol) - Czarni Slupsk (Pol) ,1.3,2,2
2016,Rodniki Izhevsk (Rus) - Burevestnik Jaroslav (Rus) ,1.34,1,1
2016,Manresa (Esp) - Barcelona (Esp) ,1.14,2,2
2016,Faros Keratsini (Gre) - Ethnikos Piraeus (Gre) ,1.19,1,1
2016,Rodniki Izhevsk (Rus) - Khimki-Podmoskovie (Rus) ,1.21,2,1
2016,Novosibirsk (Rus) - Sakhalin (Rus) ,1.45,2,2
2016,Burevestnik Jaroslav (Rus) - MBA Moscow (Rus) ,1.32,2,2
2016,Altajbasket Barnau (Rus) - Irkutsk (Rus) ,1.07,2,2
2016,MoraBanc Andorra (Esp) - Manresa (Esp) ,1.37,1,2
2016,Barcelona (Esp) - Joventut Badalona (Esp) ,1.13,1,1
2016,Pinar Karsiyaka (Tur) - PAOK (Gre) ,1.25,1,1
2016,Sakhalin (Rus) - Altajbasket Barnau (Rus) ,1.02,1,1
2016,Tecnyconta Zaragoza (Esp) - Guaros de Lara (Ven) ,1.28,1,1
2016,Best Balikesir (Tur) - PAOK (Gre) ,1.44,2,1
2016,Reggiana (Ita) - Virtus Segafredo Bologna (Ita) ,1.2,1,1
2016,Toronto Raptors (Can) - San Lorenzo (Arg) ,1.06,1,1
2016,Apoel BC (Cyp) - Paralimni (Cyp) ,1.01,1,1
2016,Sacramento Kings (Usa) - Maccabi Haifa (Isr) ,1.02,1,1
2016,Keravnos (Cyp) - Paralimni (Cyp) ,1.05,1,1
2016,AEK Larnaca (Cyp) - ETHA Engomi (Cyp) ,1.31,1,1
2016,Keravnos (Cyp) - AEK Larnaca (Cyp) ,1.42,2,1
2016,ETHA Engomi (Cyp) - Paralimni (Cyp) ,1.04,1,1
2016,Rustavi (Geo) - Kutaisi (Geo) ,1.48,2,2
2016,Kutaisi (Geo) - Sokhumi (Geo) ,1.22,1,1
2016,Dinamo Tbilisi (Geo) - Olimpi Tbilisi (Geo) ,1.49,1,1
2016,Barcelona (Esp) - Oklahoma City Thunder (Usa) ,1.08,2,2
2016,Sokhumi (Geo) - Rustavi (Geo) ,1.18,2,2
2016,Real Madrid (Esp) - Oklahoma City Thunder (Usa) ,1.29,2,1
2016,Wellington Saints (Nzl) - KCC Egis (Kor) ,1.46,2,1
2016,Mobis Phoebus (Kor) - Sichuan (Chn) ,1.38,1,1
2016,Houston Rockets (Usa) - Shanghai (Chn) ,1.02,1,1
2016,Sichuan (Chn) - Wellington Saints (Nzl) ,1.48,1,2
2016,Olympiakos (Gre) - Galatasaray (Tur) ,1.32,1,1
2016,KCC Egis (Kor) - Sichuan (Chn) ,1.15,1,1
2016,KK Triglav Kranj (Slo) - Spars Sarajevo (Bih) ,1.23,2,1
2016,Vienna Basket (Aut) - Furstenfeld (Aut) ,1.06,1,1
2016,Lokomotiv Kuban (Rus) - Zenit Petersburg (Rus) ,1.45,1,2
2016,Trefl Sopot (Pol) - Czarni Slupsk (Pol) ,1.3,2,2
2016,Rodniki Izhevsk (Rus) - Burevestnik Jaroslav (Rus) ,1.34,1,1
2016,Manresa (Esp) - Barcelona (Esp) ,1.14,2,2
2016,Faros Keratsini (Gre) - Ethnikos Piraeus (Gre) ,1.19,1,1
2016,Rodniki Izhevsk (Rus) - Khimki-Podmoskovie (Rus) ,1.21,2,1
2016,Novosibirsk (Rus) - Sakhalin (Rus) ,1.45,2,2
2016,Burevestnik Jaroslav (Rus) - MBA Moscow (Rus) ,1.32,2,2
2016,Altajbasket Barnau (Rus) - Irkutsk (Rus) ,1.07,2,2
2016,MoraBanc Andorra (Esp) - Manresa (Esp) ,1.37,1,2
2016,Barcelona (Esp) - Joventut Badalona (Esp) ,1.13,1,1
2016,Pinar Karsiyaka (Tur) - PAOK (Gre) ,1.25,1,1
2016,Sakhalin (Rus) - Altajbasket Barnau (Rus) ,1.02,1,1
2016,Tecnyconta Zaragoza (Esp) - Guaros de Lara (Ven) ,1.28,1,1
2016,Best Balikesir (Tur) - PAOK (Gre) ,1.44,2,1
2016,Reggiana (Ita) - Virtus Segafredo Bologna (Ita) ,1.2,1,1
2016,Toronto Raptors (Can) - San Lorenzo (Arg) ,1.06,1,1
2016,Apoel BC (Cyp) - Paralimni (Cyp) ,1.01,1,1
2016,Sacramento Kings (Usa) - Maccabi Haifa (Isr) ,1.02,1,1
2016,Keravnos (Cyp) - Paralimni (Cyp) ,1.05,1,1
2016,AEK Larnaca (Cyp) - ETHA Engomi (Cyp) ,1.31,1,1
2016,Keravnos (Cyp) - AEK Larnaca (Cyp) ,1.42,2,1
2016,ETHA Engomi (Cyp) - Paralimni (Cyp) ,1.04,1,1
2016,Rustavi (Geo) - Kutaisi (Geo) ,1.48,2,2
2016,Kutaisi (Geo) - Sokhumi (Geo) ,1.22,1,1
2016,Dinamo Tbilisi (Geo) - Olimpi Tbilisi (Geo) ,1.49,1,1
2016,Barcelona (Esp) - Oklahoma City Thunder (Usa) ,1.08,2,2
2016,Sokhumi (Geo) - Rustavi (Geo) ,1.18,2,2
2016,Real Madrid (Esp) - Oklahoma City Thunder (Usa) ,1.29,2,1
2016,Wellington Saints (Nzl) - KCC Egis (Kor) ,1.46,2,1
2016,Mobis Phoebus (Kor) - Sichuan (Chn) ,1.38,1,1
2016,Houston Rockets (Usa) - Shanghai (Chn) ,1.02,1,1
2016,Sichuan (Chn) - Wellington Saints (Nzl) ,1.48,1,2
2016,Olympiakos (Gre) - Galatasaray (Tur) ,1.32,1,1
2016,KCC Egis (Kor) - Sichuan (Chn) ,1.15,1,1
2016,KK Triglav Kranj (Slo) - Spars Sarajevo (Bih) ,1.23,2,1
2016,Vienna Basket (Aut) - Furstenfeld (Aut) ,1.06,1,1
2016,Lokomotiv Kuban (Rus) - Zenit Petersburg (Rus) ,1.45,1,2
2016,Trefl Sopot (Pol) - Czarni Slupsk (Pol) ,1.3,2,2
2016,Rodniki Izhevsk (Rus) - Burevestnik Jaroslav (Rus) ,1.34,1,1
2016,Manresa (Esp) - Barcelona (Esp) ,1.14,2,2
2016,Faros Keratsini (Gre) - Ethnikos Piraeus (Gre) ,1.19,1,1
2016,Rodniki Izhevsk (Rus) - Khimki-Podmoskovie (Rus) ,1.21,2,1
2016,Novosibirsk (Rus) - Sakhalin (Rus) ,1.45,2,2
2016,Burevestnik Jaroslav (Rus) - MBA Moscow (Rus) ,1.32,2,2
2016,Altajbasket Barnau (Rus) - Irkutsk (Rus) ,1.07,2,2
2016,MoraBanc Andorra (Esp) - Manresa (Esp) ,1.37,1,2
2016,Barcelona (Esp) - Joventut Badalona (Esp) ,1.13,1,1
2016,Pinar Karsiyaka (Tur) - PAOK (Gre) ,1.25,1,1
2016,Sakhalin (Rus) - Altajbasket Barnau (Rus) ,1.02,1,1
2016,Tecnyconta Zaragoza (Esp) - Guaros de Lara (Ven) ,1.28,1,1
2016,Best Balikesir (Tur) - PAOK (Gre) ,1.44,2,1
2016,Reggiana (Ita) - Virtus Segafredo Bologna (Ita) ,1.2,1,1
2016,Toronto Raptors (Can) - San Lorenzo (Arg) ,1.06,1,1
2016,Apoel BC (Cyp) - Paralimni (Cyp) ,1.01,1,1
2016,Sacramento Kings (Usa) - Maccabi Haifa (Isr) ,1.02,1,1
2016,Keravnos (Cyp) - Paralimni (Cyp) ,1.05,1,1
2016,AEK Larnaca (Cyp) - ETHA Engomi (Cyp) ,1.31,1,1
2016,Keravnos (Cyp) - AEK Larnaca (Cyp) ,1.42,2,1
2016,ETHA Engomi (Cyp) - Paralimni (Cyp) ,1.04,1,1
2016,Rustavi (Geo) - Kutaisi (Geo) ,1.48,2,2
2016,Kutaisi (Geo) - Sokhumi (Geo) ,1.22,1,1
2016,Dinamo Tbilisi (Geo) - Olimpi Tbilisi (Geo) ,1.49,1,1
2016,Barcelona (Esp) - Oklahoma City Thunder (Usa) ,1.08,2,2
2016,Sokhumi (Geo) - Rustavi (Geo) ,1.18,2,2
2016,Real Madrid (Esp) - Oklahoma City Thunder (Usa) ,1.29,2,1
2016,Wellington Saints (Nzl) - KCC Egis (Kor) ,1.46,2,1
2016,Mobis Phoebus (Kor) - Sichuan (Chn) ,1.38,1,1
2016,Houston Rockets (Usa) - Shanghai (Chn) ,1.02,1,1
2016,Sichuan (Chn) - Wellington Saints (Nzl) ,1.48,1,2
2016,Olympiakos (Gre) - Galatasaray (Tur) ,1.32,1,1
2016,KCC Egis (Kor) - Sichuan (Chn) ,1.15,1,1
2016,KK Triglav Kranj (Slo) - Spars Sarajevo (Bih) ,1.23,2,1
2016,Vienna Basket (Aut) - Furstenfeld (Aut) ,1.06,1,1
2016,Lokomotiv Kuban (Rus) - Zenit Petersburg (Rus) ,1.45,1,2
2016,Trefl Sopot (Pol) - Czarni Slupsk (Pol) ,1.3,2,2
2016,Rodniki Izhevsk (Rus) - Burevestnik Jaroslav (Rus) ,1.34,1,1
2016,Manresa (Esp) - Barcelona (Esp) ,1.14,2,2
2016,Faros Keratsini (Gre) - Ethnikos Piraeus (Gre) ,1.19,1,1
2016,Rodniki Izhevsk (Rus) - Khimki-Podmoskovie (Rus) ,1.21,2,1
2016,Novosibirsk (Rus) - Sakhalin (Rus) ,1.45,2,2
2016,Burevestnik Jaroslav (Rus) - MBA Moscow (Rus) ,1.32,2,2
2016,Altajbasket Barnau (Rus) - Irkutsk (Rus) ,1.07,2,2
2016,MoraBanc Andorra (Esp) - Manresa (Esp) ,1.37,1,2
2016,Barcelona (Esp) - Joventut Badalona (Esp) ,1.13,1,1
2016,Pinar Karsiyaka (Tur) - PAOK (Gre) ,1.25,1,1
2016,Sakhalin (Rus) - Altajbasket Barnau (Rus) ,1.02,1,1
2016,Tecnyconta Zaragoza (Esp) - Guaros de Lara (Ven) ,1.28,1,1
2016,Best Balikesir (Tur) - PAOK (Gre) ,1.44,2,1
2016,Reggiana (Ita) - Virtus Segafredo Bologna (Ita) ,1.2,1,1
2016,Toronto Raptors (Can) - San Lorenzo (Arg) ,1.06,1,1
2016,Apoel BC (Cyp) - Paralimni (Cyp) ,1.01,1,1
2016,Sacramento Kings (Usa) - Maccabi Haifa (Isr) ,1.02,1,1
2016,Keravnos (Cyp) - Paralimni (Cyp) ,1.05,1,1
2016,AEK Larnaca (Cyp) - ETHA Engomi (Cyp) ,1.31,1,1
2016,Keravnos (Cyp) - AEK Larnaca (Cyp) ,1.42,2,1
2016,ETHA Engomi (Cyp) - Paralimni (Cyp) ,1.04,1,1
2016,Rustavi (Geo) - Kutaisi (Geo) ,1.48,2,2
2016,Kutaisi (Geo) - Sokhumi (Geo) ,1.22,1,1
2016,Dinamo Tbilisi (Geo) - Olimpi Tbilisi (Geo) ,1.49,1,1
2016,Barcelona (Esp) - Oklahoma City Thunder (Usa) ,1.08,2,2
2016,Sokhumi (Geo) - Rustavi (Geo) ,1.18,2,2
2016,Real Madrid (Esp) - Oklahoma City Thunder (Usa) ,1.29,2,1
2016,Wellington Saints (Nzl) - KCC Egis (Kor) ,1.46,2,1
2016,Mobis Phoebus (Kor) - Sichuan (Chn) ,1.38,1,1
2016,Houston Rockets (Usa) - Shanghai (Chn) ,1.02,1,1
2016,Sichuan (Chn) - Wellington Saints (Nzl) ,1.48,1,2
2016,Olympiakos (Gre) - Galatasaray (Tur) ,1.32,1,1
2016,KCC Egis (Kor) - Sichuan (Chn) ,1.15,1,1
2016,KK Triglav Kranj (Slo) - Spars Sarajevo (Bih) ,1.23,2,1
2016,Vienna Basket (Aut) - Furstenfeld (Aut) ,1.06,1,1
2016,Lokomotiv Kuban (Rus) - Zenit Petersburg (Rus) ,1.45,1,2
2016,Trefl Sopot (Pol) - Czarni Slupsk (Pol) ,1.3,2,2
2016,Rodniki Izhevsk (Rus) - Burevestnik Jaroslav (Rus) ,1.34,1,1
2016,Manresa (Esp) - Barcelona (Esp) ,1.14,2,2
2016,Faros Keratsini (Gre) - Ethnikos Piraeus (Gre) ,1.19,1,1
2016,Rodniki Izhevsk (Rus) - Khimki-Podmoskovie (Rus) ,1.21,2,1
2016,Novosibirsk (Rus) - Sakhalin (Rus) ,1.45,2,2
2016,Burevestnik Jaroslav (Rus) - MBA Moscow (Rus) ,1.32,2,2
2016,Altajbasket Barnau (Rus) - Irkutsk (Rus) ,1.07,2,2
2016,MoraBanc Andorra (Esp) - Manresa (Esp) ,1.37,1,2
2016,Barcelona (Esp) - Joventut Badalona (Esp) ,1.13,1,1
2016,Pinar Karsiyaka (Tur) - PAOK (Gre) ,1.25,1,1
2016,Sakhalin (Rus) - Altajbasket Barnau (Rus) ,1.02,1,1
2016,Tecnyconta Zaragoza (Esp) - Guaros de Lara (Ven) ,1.28,1,1
2016,Best Balikesir (Tur) - PAOK (Gre) ,1.44,2,1
2016,Reggiana (Ita) - Virtus Segafredo Bologna (Ita) ,1.2,1,1
2016,Toronto Raptors (Can) - San Lorenzo (Arg) ,1.06,1,1
2016,Apoel BC (Cyp) - Paralimni (Cyp) ,1.01,1,1
2016,Sacramento Kings (Usa) - Maccabi Haifa (Isr) ,1.02,1,1
2016,Keravnos (Cyp) - Paralimni (Cyp) ,1.05,1,1
2016,AEK Larnaca (Cyp) - ETHA Engomi (Cyp) ,1.31,1,1
2016,Keravnos (Cyp) - AEK Larnaca (Cyp) ,1.42,2,1
2016,ETHA Engomi (Cyp) - Paralimni (Cyp) ,1.04,1,1
2016,Rustavi (Geo) - Kutaisi (Geo) ,1.48,2,2
2016,Kutaisi (Geo) - Sokhumi (Geo) ,1.22,1,1
2016,Dinamo Tbilisi (Geo) - Olimpi Tbilisi (Geo) ,1.49,1,1
2016,Barcelona (Esp) - Oklahoma City Thunder (Usa) ,1.08,2,2
2016,Sokhumi (Geo) - Rustavi (Geo) ,1.18,2,2
2016,Real Madrid (Esp) - Oklahoma City Thunder (Usa) ,1.29,2,1
2016,Wellington Saints (Nzl) - KCC Egis (Kor) ,1.46,2,1
2016,Mobis Phoebus (Kor) - Sichuan (Chn) ,1.38,1,1
2016,Houston Rockets (Usa) - Shanghai (Chn) ,1.02,1,1
2016,Sichuan (Chn) - Wellington Saints (Nzl) ,1.48,1,2
2016,Olympiakos (Gre) - Galatasaray (Tur) ,1.32,1,1
2016,KCC Egis (Kor) - Sichuan (Chn) ,1.15,1,1
2016,KK Triglav Kranj (Slo) - Spars Sarajevo (Bih) ,1.23,2,1
2016,Vienna Basket (Aut) - Furstenfeld (Aut) ,1.06,1,1
2016,Lokomotiv Kuban (Rus) - Zenit Petersburg (Rus) ,1.45,1,2
2016,Trefl Sopot (Pol) - Czarni Slupsk (Pol) ,1.3,2,2
2016,Rodniki Izhevsk (Rus) - Burevestnik Jaroslav (Rus) ,1.34,1,1
2016,Manresa (Esp) - Barcelona (Esp) ,1.14,2,2
2016,Faros Keratsini (Gre) - Ethnikos Piraeus (Gre) ,1.19,1,1
2016,Rodniki Izhevsk (Rus) - Khimki-Podmoskovie (Rus) ,1.21,2,1
2016,Novosibirsk (Rus) - Sakhalin (Rus) ,1.45,2,2
2016,Burevestnik Jaroslav (Rus) - MBA Moscow (Rus) ,1.32,2,2
2016,Altajbasket Barnau (Rus) - Irkutsk (Rus) ,1.07,2,2
2016,MoraBanc Andorra (Esp) - Manresa (Esp) ,1.37,1,2
2016,Barcelona (Esp) - Joventut Badalona (Esp) ,1.13,1,1
2016,Pinar Karsiyaka (Tur) - PAOK (Gre) ,1.25,1,1
2016,Sakhalin (Rus) - Altajbasket Barnau (Rus) ,1.02,1,1
2016,Tecnyconta Zaragoza (Esp) - Guaros de Lara (Ven) ,1.28,1,1
2016,Best Balikesir (Tur) - PAOK (Gre) ,1.44,2,1
2016,Reggiana (Ita) - Virtus Segafredo Bologna (Ita) ,1.2,1,1
2016,Toronto Raptors (Can) - San Lorenzo (Arg) ,1.06,1,1
2016,Apoel BC (Cyp) - Paralimni (Cyp) ,1.01,1,1
2016,Sacramento Kings (Usa) - Maccabi Haifa (Isr) ,1.02,1,1
2016,Keravnos (Cyp) - Paralimni (Cyp) ,1.05,1,1
2016,AEK Larnaca (Cyp) - ETHA Engomi (Cyp) ,1.31,1,1
2016,Keravnos (Cyp) - AEK Larnaca (Cyp) ,1.42,2,1
2016,ETHA Engomi (Cyp) - Paralimni (Cyp) ,1.04,1,1
2016,Rustavi (Geo) - Kutaisi (Geo) ,1.48,2,2
2016,Kutaisi (Geo) - Sokhumi (Geo) ,1.22,1,1
2016,Dinamo Tbilisi (Geo) - Olimpi Tbilisi (Geo) ,1.49,1,1
2016,Barcelona (Esp) - Oklahoma City Thunder (Usa) ,1.08,2,2
2016,Sokhumi (Geo) - Rustavi (Geo) ,1.18,2,2
2016,Real Madrid (Esp) - Oklahoma City Thunder (Usa) ,1.29,2,1
2016,Wellington Saints (Nzl) - KCC Egis (Kor) ,1.46,2,1
2016,Mobis Phoebus (Kor) - Sichuan (Chn) ,1.38,1,1
2016,Houston Rockets (Usa) - Shanghai (Chn) ,1.02,1,1
2016,Sichuan (Chn) - Wellington Saints (Nzl) ,1.48,1,2
2016,Olympiakos (Gre) - Galatasaray (Tur) ,1.32,1,1
2016,KCC Egis (Kor) - Sichuan (Chn) ,1.15,1,1
2016,KK Triglav Kranj (Slo) - Spars Sarajevo (Bih) ,1.23,2,1
2016,Vienna Basket (Aut) - Furstenfeld (Aut) ,1.06,1,1
2016,Lokomotiv Kuban (Rus) - Zenit Petersburg (Rus) ,1.45,1,2
2016,Trefl Sopot (Pol) - Czarni Slupsk (Pol) ,1.3,2,2
2016,Rodniki Izhevsk (Rus) - Burevestnik Jaroslav (Rus) ,1.34,1,1
2016,Manresa (Esp) - Barcelona (Esp) ,1.14,2,2
2016,Faros Keratsini (Gre) - Ethnikos Piraeus (Gre) ,1.19,1,1
2016,Rodniki Izhevsk (Rus) - Khimki-Podmoskovie (Rus) ,1.21,2,1
2016,Novosibirsk (Rus) - Sakhalin (Rus) ,1.45,2,2
2016,Burevestnik Jaroslav (Rus) - MBA Moscow (Rus) ,1.32,2,2
2016,Altajbasket Barnau (Rus) - Irkutsk (Rus) ,1.07,2,2
2016,MoraBanc Andorra (Esp) - Manresa (Esp) ,1.37,1,2
2016,Barcelona (Esp) - Joventut Badalona (Esp) ,1.13,1,1
2016,Pinar Karsiyaka (Tur) - PAOK (Gre) ,1.25,1,1
2016,Sakhalin (Rus) - Altajbasket Barnau (Rus) ,1.02,1,1
2016,Tecnyconta Zaragoza (Esp) - Guaros de Lara (Ven) ,1.28,1,1
2016,Best Balikesir (Tur) - PAOK (Gre) ,1.44,2,1
2015,Garuda Bandung (Ina) - Surabaya (Ina) ,1.04,1,1
2015,Satria Muda (Ina) - Garuda Bandung (Ina) ,1.01,1,1
2015,CLS Knights (Ina) - Hangtuah (Ina) ,1.14,1,1
2015,Pelita Jaya (Ina) - Siliwangi Bandung (Ina) ,1.06,1,1
2015,Garuda Bandung (Ina) - Aspac Jakarta (Ina) ,1.26,2,2
2015,Apoel BC (Cyp) - Paralimni (Cyp) ,1.23,1,1
2015,Apoel BC (Cyp) - Keravnos (Cyp) ,1.31,2,1
2015,ETHA Engomi (Cyp) - Apollon (Cyp) ,1.41,1,1
2015,Budivelnyk (Ukr) - BC Dnipro (Ukr) ,1.18,2,2
2015,Flamengo (Bra) - Orlando Magic (Usa) &nbsp;,1.03,2,2
2015,Apollon (Cyp) - Apoel BC (Cyp) ,1.18,2,2
2015,Los Angeles Lakers (Usa) - Maccabi Haifa (Isr) ,1.05,1,1
2015,Washington Wizards (Usa) - Bauru (Bra) ,1.04,1,1
2015,Omonia (Cyp) - Keravnos (Cyp) ,1.11,2,2
2015,Apoel BC (Cyp) - ETHA Engomi (Cyp) ,1.26,1,2
2015,Oklahoma City Thunder (Usa) - Fenerbahce (Tur) ,1.07,1,1
2015,Keravnos (Cyp) - ETHA Engomi (Cyp) ,1.26,1,1
